scheme_code,scheme_name,canonical_scheme_name,match_key,category,is_active,rejection_reason
144488,UTI EQUITY SAVINGS FUND - -,Uti Equity Savings Fund - -,utiequitysavings,unknown,True,Unknown Category
144489,UTI EQUITY SAVINGS FUND - -,Uti Equity Savings Fund - -,utiequitysavings,unknown,True,Unknown Category
144490,UTI EQUITY SAVINGS FUND - -,Uti Equity Savings Fund - -,utiequitysavings,unknown,True,Unknown Category
144491,UTI EQUITY SAVINGS FUND - -,Uti Equity Savings Fund - -,utiequitysavings,unknown,True,Unknown Category
144644,DSP CORPORATE BOND FUND - -,Dsp Corporate Bond Fund - -,dspcorporatebond,unknown,True,Unknown Category
144645,DSP CORPORATE BOND FUND - - -,Dsp Corporate Bond Fund - - -,dspcorporatebond,unknown,True,Unknown Category
144646,DSP CORPORATE BOND FUND - -,Dsp Corporate Bond Fund - -,dspcorporatebond,unknown,True,Unknown Category
144647,DSP CORPORATE BOND FUND - -,Dsp Corporate Bond Fund - -,dspcorporatebond,unknown,True,Unknown Category
144648,DSP CORPORATE BOND FUND - - -,Dsp Corporate Bond Fund - - -,dspcorporatebond,unknown,True,Unknown Category
144649,DSP CORPORATE BOND FUND - - -,Dsp Corporate Bond Fund - - -,dspcorporatebond,unknown,True,Unknown Category
144650,DSP CORPORATE BOND FUND - -,Dsp Corporate Bond Fund - -,dspcorporatebond,unknown,True,Unknown Category
144651,DSP CORPORATE BOND FUND - - -,Dsp Corporate Bond Fund - - -,dspcorporatebond,unknown,True,Unknown Category
144753,AXIS ULTRA SHORT DURATION FUND - - DAILY,Axis Ultra Short Duration Fund - - Daily,axisultrashortdurationdaily,unknown,True,Unknown Category
144754,AXIS ULTRA SHORT DURATION FUND -,Axis Ultra Short Duration Fund -,axisultrashortduration,unknown,True,Unknown Category
144755,AXIS ULTRA SHORT DURATION FUND - -,Axis Ultra Short Duration Fund - -,axisultrashortduration,unknown,True,Unknown Category
144756,AXIS ULTRA SHORT DURATION FUND - -,Axis Ultra Short Duration Fund - -,axisultrashortduration,unknown,True,Unknown Category
144757,AXIS ULTRA SHORT DURATION FUND - - WEEKLY,Axis Ultra Short Duration Fund - - Weekly,axisultrashortdurationweekly,unknown,True,Unknown Category
144758,AXIS ULTRA SHORT DURATION FUND - - DAILY,Axis Ultra Short Duration Fund - - Daily,axisultrashortdurationdaily,unknown,True,Unknown Category
144759,AXIS ULTRA SHORT DURATION FUND -,Axis Ultra Short Duration Fund -,axisultrashortduration,unknown,True,Unknown Category
144760,AXIS ULTRA SHORT DURATION FUND - -,Axis Ultra Short Duration Fund - -,axisultrashortduration,unknown,True,Unknown Category
144761,AXIS ULTRA SHORT DURATION FUND - -,Axis Ultra Short Duration Fund - -,axisultrashortduration,unknown,True,Unknown Category
144762,AXIS ULTRA SHORT DURATION FUND - - WEEKLY,Axis Ultra Short Duration Fund - - Weekly,axisultrashortdurationweekly,unknown,True,Unknown Category
144834,SUNDARAM SERVICES FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),Sundaram Services Fund - Of Income Distribution Cum Capital Withdrawal ( ),sundaramservicesofincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
144835,SUNDARAM SERVICES FUND -,Sundaram Services Fund -,sundaramservices,unknown,True,Unknown Category
144836,SUNDARAM SERVICES FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),Sundaram Services Fund - Of Income Distribution Cum Capital Withdrawal ( ),sundaramservicesofincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
144837,SUNDARAM SERVICES FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),Sundaram Services Fund - Of Income Distribution Cum Capital Withdrawal ( ),sundaramservicesofincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
144838,SUNDARAM SERVICES FUND -,Sundaram Services Fund -,sundaramservices,unknown,True,Unknown Category
144839,SUNDARAM SERVICES FUND - OF INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),Sundaram Services Fund - Of Income Distribution Cum Capital Withdrawal ( ),sundaramservicesofincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145034,HDFC ULTRA SHORT TERM FUND - -,Hdfc Ultra Short Term Fund - -,hdfcultrashortterm,unknown,True,Unknown Category
145035,HDFC ULTRA SHORT TERM FUND - -WEEKLY,Hdfc Ultra Short Term Fund - -Weekly,hdfcultrashorttermweekly,unknown,True,Unknown Category
145036,HDFC ULTRA SHORT TERM FUND - -,Hdfc Ultra Short Term Fund - -,hdfcultrashortterm,unknown,True,Unknown Category
145037,HDFC ULTRA SHORT TERM FUND -,Hdfc Ultra Short Term Fund -,hdfcultrashortterm,unknown,True,Unknown Category
145038,HDFC ULTRA SHORT TERM FUND - WEEKLY,Hdfc Ultra Short Term Fund - Weekly,hdfcultrashorttermweekly,unknown,True,Unknown Category
145039,HDFC ULTRA SHORT TERM FUND - -DAILY,Hdfc Ultra Short Term Fund - -Daily,hdfcultrashorttermdaily,unknown,True,Unknown Category
145040,HDFC ULTRA SHORT TERM FUND -,Hdfc Ultra Short Term Fund -,hdfcultrashortterm,unknown,True,Unknown Category
145041,HDFC ULTRA SHORT TERM FUND - DAILY,Hdfc Ultra Short Term Fund - Daily,hdfcultrashorttermdaily,unknown,True,Unknown Category
145042,SUNDARAM MONEY MARKET FUND -,Sundaram Money Market Fund -,sundarammoneymarket,unknown,True,Unknown Category
145046,SUNDARAM MONEY MARKET FUND -INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),Sundaram Money Market Fund -Income Distribution Cum Capital Withdrawal ( ),sundarammoneymarketincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145049,SUNDARAM MONEY MARKET FUND -INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL( ),Sundaram Money Market Fund -Income Distribution Cum Capital Withdrawal( ),sundarammoneymarketincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145050,SUNDARAM MONEY MARKET FUND -,Sundaram Money Market Fund -,sundarammoneymarket,unknown,True,Unknown Category
145056,SUNDARAM MONEY MARKET FUND - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL( ),Sundaram Money Market Fund - Income Distribution Cum Capital Withdrawal( ),sundarammoneymarketincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145057,SUNDARAM MONEY MARKET FUND -INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL( ),Sundaram Money Market Fund -Income Distribution Cum Capital Withdrawal( ),sundarammoneymarketincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145075,ICICI PRUDENTIAL MANUFACTURING FUND - - CUMULATIVE,Icici Prudential Manufacturing Fund - - Cumulative,iciciprudentialmanufacturingcumulative,unknown,True,Unknown Category
145076,ICICI PRUDENTIAL MANUFACTURING FUND - -,Icici Prudential Manufacturing Fund - -,iciciprudentialmanufacturing,unknown,True,Unknown Category
145077,ICICI PRUDENTIAL MANUFACTURING FUND - CUMULATIVE,Icici Prudential Manufacturing Fund - Cumulative,iciciprudentialmanufacturingcumulative,unknown,True,Unknown Category
145078,ICICI PRUDENTIAL MANUFACTURING FUND -,Icici Prudential Manufacturing Fund -,iciciprudentialmanufacturing,unknown,True,Unknown Category
145287,UTI - FLOATER FUND - -,Uti - Floater Fund - -,utifloater,unknown,True,Unknown Category
145288,UTI FLOATER FUND - - HALF YEARLY,Uti Floater Fund - - Half Yearly,utifloaterhalfyearly,unknown,True,Unknown Category
145289,UTI FLOATER FUND - -,Uti Floater Fund - -,utifloater,unknown,True,Unknown Category
145290,UTI FLOATER FUND - -,Uti Floater Fund - -,utifloater,unknown,True,Unknown Category
145291,UTI FLOATER FUND - - FLEXI,Uti Floater Fund - - Flexi,utifloaterflexi,unknown,True,Unknown Category
145292,UTI FLOATER FUND - - FLEXI,Uti Floater Fund - - Flexi,utifloaterflexi,unknown,True,Unknown Category
145293,UTI FLOATER FUND - -,Uti Floater Fund - -,utifloater,unknown,True,Unknown Category
145294,UTI FLOATER FUND - -,Uti Floater Fund - -,utifloater,unknown,True,Unknown Category
145295,UTI - FLOATER FUND - -,Uti - Floater Fund - -,utifloater,unknown,True,Unknown Category
145296,UTI FLOATER FUND - - HALF YEARLY,Uti Floater Fund - - Half Yearly,utifloaterhalfyearly,unknown,True,Unknown Category
145355,MAHINDRA MANULIFE CONSUMPTION FUND- -,Mahindra Manulife Consumption Fund- -,mahindramanulifeconsumption,unknown,True,Unknown Category
145356,MAHINDRA MANULIFE CONSUMPTION FUND - -,Mahindra Manulife Consumption Fund - -,mahindramanulifeconsumption,unknown,True,Unknown Category
145357,MAHINDRA MANULIFE CONSUMPTION FUND - -,Mahindra Manulife Consumption Fund - -,mahindramanulifeconsumption,unknown,True,Unknown Category
145358,MAHINDRA MANULIFE CONSUMPTION FUND - -,Mahindra Manulife Consumption Fund - -,mahindramanulifeconsumption,unknown,True,Unknown Category
145387,BARODA BNP PARIBAS BALANCED ADVANTAGE FUND- -,Baroda Bnp Paribas Balanced Advantage Fund- -,barodabnpparibasbalancedadvantage,unknown,True,Unknown Category
145389,BARODA BNP PARIBAS BALANCED ADVANTAGE FUND- -,Baroda Bnp Paribas Balanced Advantage Fund- -,barodabnpparibasbalancedadvantage,unknown,True,Unknown Category
145396,BARODA BNP PARIBAS BALANCED ADVANTAGE FUND- -,Baroda Bnp Paribas Balanced Advantage Fund- -,barodabnpparibasbalancedadvantage,unknown,True,Unknown Category
145397,BARODA BNP PARIBAS BALANCED ADVANTAGE FUND- -,Baroda Bnp Paribas Balanced Advantage Fund- -,barodabnpparibasbalancedadvantage,unknown,True,Unknown Category
145399,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - DAILY,Icici Prudential Ultra Short Term Fund - Daily,iciciprudentialultrashorttermdaily,unknown,True,Unknown Category
145400,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - - WEEKLY,Icici Prudential Ultra Short Term Fund - - Weekly,iciciprudentialultrashorttermweekly,unknown,True,Unknown Category
145402,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - WEEKLY,Icici Prudential Ultra Short Term Fund - Weekly,iciciprudentialultrashorttermweekly,unknown,True,Unknown Category
145404,ICICI PRUDENTIAL ULTRA SHORT TERM FUND - - DAILY,Icici Prudential Ultra Short Term Fund - - Daily,iciciprudentialultrashorttermdaily,unknown,True,Unknown Category
145453,DSP HEALTHCARE FUND - -,Dsp Healthcare Fund - -,dsphealthcare,unknown,True,Unknown Category
145454,DSP HEALTHCARE FUND - -,Dsp Healthcare Fund - -,dsphealthcare,unknown,True,Unknown Category
145455,DSP HEALTHCARE FUND - -,Dsp Healthcare Fund - -,dsphealthcare,unknown,True,Unknown Category
145456,DSP HEALTHCARE FUND - -,Dsp Healthcare Fund - -,dsphealthcare,unknown,True,Unknown Category
145471,UNION VALUE FUND - -,Union Value Fund - -,unionvalue,unknown,True,Unknown Category
145472,UNION VALUE FUND - -,Union Value Fund - -,unionvalue,unknown,True,Unknown Category
145473,UNION VALUE FUND - -,Union Value Fund - -,unionvalue,unknown,True,Unknown Category
145474,UNION VALUE FUND - -,Union Value Fund - -,unionvalue,unknown,True,Unknown Category
145481,ADITYA BIRLA SUNLIFE OVERNIGHT FUND- -,Aditya Birla Sunlife Overnight Fund- -,adityabirlasunlifeovernight,unknown,True,Unknown Category
145483,ADITYA BIRLA SUN LIFE OVERNIGHT FUND- - DAILY OF,Aditya Birla Sun Life Overnight Fund- - Daily Of,adityabirlasunlifeovernightdailyof,unknown,True,Unknown Category
145485,ADITYA BIRLA SUN LIFE OVERNIGHT FUND- - OF,Aditya Birla Sun Life Overnight Fund- - Of,adityabirlasunlifeovernightof,unknown,True,Unknown Category
145486,ADITYA BIRLA SUN LIFE OVERNIGHT FUND- -,Aditya Birla Sun Life Overnight Fund- -,adityabirlasunlifeovernight,unknown,True,Unknown Category
145487,ADITYA BIRLA SUN LIFE OVERNIGHT FUND- - DAILY OF,Aditya Birla Sun Life Overnight Fund- - Daily Of,adityabirlasunlifeovernightdailyof,unknown,True,Unknown Category
145488,ADITYA BIRLA SUN LIFE OVERNIGHT FUND- - OF,Aditya Birla Sun Life Overnight Fund- - Of,adityabirlasunlifeovernightof,unknown,True,Unknown Category
145489,ADITYA BIRLA SUN LIFE OVERNIGHT FUND- - WEEKLY OF,Aditya Birla Sun Life Overnight Fund- - Weekly Of,adityabirlasunlifeovernightweeklyof,unknown,True,Unknown Category
145535,ICICI PRUDENTIAL OVERNIGHT FUND -,Icici Prudential Overnight Fund -,iciciprudentialovernight,unknown,True,Unknown Category
145536,ICICI PRUDENTIAL OVERNIGHT FUND - -,Icici Prudential Overnight Fund - -,iciciprudentialovernight,unknown,True,Unknown Category
145537,ICICI PRUDENTIAL OVERNIGHT FUND - - DAILY,Icici Prudential Overnight Fund - - Daily,iciciprudentialovernightdaily,unknown,True,Unknown Category
145539,ICICI PRUDENTIAL OVERNIGHT FUND - - WEEKLY,Icici Prudential Overnight Fund - - Weekly,iciciprudentialovernightweekly,unknown,True,Unknown Category
145547,ICICI PRUDENTIAL OVERNIGHT FUND - DAILY,Icici Prudential Overnight Fund - Daily,iciciprudentialovernightdaily,unknown,True,Unknown Category
145551,MOTILAL OSWAL NASDAQ 100 FUND OF FUND-,Motilal Oswal Nasdaq 100 Fund Of Fund-,motilaloswalnasdaq100of,unknown,True,Unknown Category
145552,MOTILAL OSWAL NASDAQ 100 FUND OF FUND-,Motilal Oswal Nasdaq 100 Fund Of Fund-,motilaloswalnasdaq100of,unknown,True,Unknown Category
145589,GROWW DYNAMIC BOND FUND (FORMERLY KNOWN AS INDIABULLS DYNAMIC BOND FUND) - -,Groww Dynamic Bond Fund (Formerly Known As Indiabulls Dynamic Bond Fund) - -,growwdynamicbondformerlyknownasindiabullsdynamicbond,unknown,True,Unknown Category
145590,GROWW DYNAMIC BOND FUND (FORMERLY KNOWN AS INDIABULLS DYNAMIC BOND FUND) - -,Groww Dynamic Bond Fund (Formerly Known As Indiabulls Dynamic Bond Fund) - -,growwdynamicbondformerlyknownasindiabullsdynamicbond,unknown,True,Unknown Category
145591,GROWW DYNAMIC BOND FUND (FORMERLY KNOWN AS INDIABULLS DYNAMIC BOND FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Dynamic Bond Fund (Formerly Known As Indiabulls Dynamic Bond Fund)- - - Income Distribution Cum Capital Withdrawal ( & ),growwdynamicbondformerlyknownasindiabullsdynamicbondincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145592,GROWW DYNAMIC BOND FUND (FORMERLY KNOWN AS INDIABULLS DYNAMIC BOND FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Dynamic Bond Fund (Formerly Known As Indiabulls Dynamic Bond Fund)- - - Income Distribution Cum Capital Withdrawal ( & ),growwdynamicbondformerlyknownasindiabullsdynamicbondincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145593,GROWW DYNAMIC BOND FUND (FORMERLY KNOWN AS INDIABULLS DYNAMIC BOND FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),Groww Dynamic Bond Fund (Formerly Known As Indiabulls Dynamic Bond Fund)- - - Income Distribution Cum Capital Withdrawal ( ),growwdynamicbondformerlyknownasindiabullsdynamicbondincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145594,GROWW DYNAMIC BOND FUND (FORMERLY KNOWN AS INDIABULLS DYNAMIC BOND FUND)- - WEEKLY - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Dynamic Bond Fund (Formerly Known As Indiabulls Dynamic Bond Fund)- - Weekly - Income Distribution Cum Capital Withdrawal ( & ),growwdynamicbondformerlyknownasindiabullsdynamicbondweeklyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145595,GROWW DYNAMIC BOND FUND (FORMERLY KNOWN AS INDIABULLS DYNAMIC BOND FUND)- - FORTNIGHTLY - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Dynamic Bond Fund (Formerly Known As Indiabulls Dynamic Bond Fund)- - Fortnightly - Income Distribution Cum Capital Withdrawal ( & ),growwdynamicbondformerlyknownasindiabullsdynamicbondfortnightlyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145596,GROWW DYNAMIC BOND FUND (FORMERLY KNOWN AS INDIABULLS DYNAMIC BOND FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( ),Groww Dynamic Bond Fund (Formerly Known As Indiabulls Dynamic Bond Fund)- - - Income Distribution Cum Capital Withdrawal ( ),growwdynamicbondformerlyknownasindiabullsdynamicbondincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145597,GROWW DYNAMIC BOND FUND (FORMERLY KNOWN AS INDIABULLS DYNAMIC BOND FUND)- - WEEKLY - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Dynamic Bond Fund (Formerly Known As Indiabulls Dynamic Bond Fund)- - Weekly - Income Distribution Cum Capital Withdrawal ( & ),growwdynamicbondformerlyknownasindiabullsdynamicbondweeklyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145598,GROWW DYNAMIC BOND FUND (FORMERLY KNOWN AS INDIABULLS DYNAMIC BOND FUND)- - FORTNIGHTLY - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Dynamic Bond Fund (Formerly Known As Indiabulls Dynamic Bond Fund)- - Fortnightly - Income Distribution Cum Capital Withdrawal ( & ),growwdynamicbondformerlyknownasindiabullsdynamicbondfortnightlyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145599,GROWW AGGRESSIVE HYBRID FUND (FORMERLY KNOWN AS INDIABULLS EQUITY HYBRID FUND) - -,Groww Aggressive Hybrid Fund (Formerly Known As Indiabulls Equity Hybrid Fund) - -,growwaggressivehybridformerlyknownasindiabullsequityhybrid,unknown,True,Unknown Category
145600,GROWW AGGRESSIVE HYBRID FUND (FORMERLY KNOWN AS INDIABULLS EQUITY HYBRID FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Aggressive Hybrid Fund (Formerly Known As Indiabulls Equity Hybrid Fund)- - - Income Distribution Cum Capital Withdrawal ( & ),growwaggressivehybridformerlyknownasindiabullsequityhybridincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145601,GROWW AGGRESSIVE HYBRID FUND (FORMERLY KNOWN AS INDIABULLS EQUITY HYBRID FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Aggressive Hybrid Fund (Formerly Known As Indiabulls Equity Hybrid Fund)- - - Income Distribution Cum Capital Withdrawal ( & ),growwaggressivehybridformerlyknownasindiabullsequityhybridincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145602,GROWW AGGRESSIVE HYBRID FUND (FORMERLY KNOWN AS INDIABULLS EQUITY HYBRID FUND)- - HALF YEARLY - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Aggressive Hybrid Fund (Formerly Known As Indiabulls Equity Hybrid Fund)- - Half Yearly - Income Distribution Cum Capital Withdrawal ( & ),growwaggressivehybridformerlyknownasindiabullsequityhybridhalfyearlyincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145603,GROWW AGGRESSIVE HYBRID FUND (FORMERLY KNOWN AS INDIABULLS EQUITY HYBRID FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Aggressive Hybrid Fund (Formerly Known As Indiabulls Equity Hybrid Fund)- - - Income Distribution Cum Capital Withdrawal ( & ),growwaggressivehybridformerlyknownasindiabullsequityhybridincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145604,GROWW AGGRESSIVE HYBRID FUND (FORMERLY KNOWN AS INDIABULLS EQUITY HYBRID FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & .,Groww Aggressive Hybrid Fund (Formerly Known As Indiabulls Equity Hybrid Fund)- - - Income Distribution Cum Capital Withdrawal ( & .,growwaggressivehybridformerlyknownasindiabullsequityhybridincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145605,GROWW AGGRESSIVE HYBRID FUND (FORMERLY KNOWN AS INDIABULLS EQUITY HYBRID FUND) - -,Groww Aggressive Hybrid Fund (Formerly Known As Indiabulls Equity Hybrid Fund) - -,growwaggressivehybridformerlyknownasindiabullsequityhybrid,unknown,True,Unknown Category
145606,GROWW AGGRESSIVE HYBRID FUND (FORMERLY KNOWN AS INDIABULLS EQUITY HYBRID FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Aggressive Hybrid Fund (Formerly Known As Indiabulls Equity Hybrid Fund)- - - Income Distribution Cum Capital Withdrawal ( & ),growwaggressivehybridformerlyknownasindiabullsequityhybridincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
145607,GROWW AGGRESSIVE HYBRID FUND (FORMERLY KNOWN AS INDIABULLS EQUITY HYBRID FUND)- - - INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL ( & ),Groww Aggressive Hybrid Fund (Formerly Known As Indiabulls Equity Hybrid Fund)- - - Income Distribution Cum Capital Withdrawal ( & ),growwaggressivehybridformerlyknownasindiabullsequityhybridincomedistributioncumcapitalwithdrawal,unknown,True,Unknown Category
