scheme_code,months,years,total_invested,final_value,gain,cagr_percent
143262,92,7.666666666666667,92000.0,92150.80949486025,150.80949486025202,0.021366085215612785
143263,92,7.666666666666667,92000.0,92008.0689747034,8.06897470340482,0.001143950901427715
143264,92,7.666666666666667,92000.0,92008.06257735449,8.062577354488894,0.0011430439740278686
143265,92,7.666666666666667,92000.0,91960.06020489761,-39.93979510238569,-0.005663610940631614
143266,92,7.666666666666667,92000.0,91960.79719846928,-39.20280153071508,-0.005559083152428812
143269,92,7.666666666666667,92000.0,114052.60502830836,22052.60502830836,2.842312227627497
143340,91,7.583333333333333,91000.0,160635.59298512992,69635.59298512992,7.781719084543481
143341,91,7.583333333333333,91000.0,163935.626205214,72935.62620521401,8.071133831944932
143366,92,7.666666666666667,92000.0,95089.4469804148,3089.4469804147957,0.4317478623127702
143367,92,7.666666666666667,92000.0,95099.71735270924,3099.717352709238,0.4331626716305159
143368,92,7.666666666666667,92000.0,95842.86983293471,3842.86983293471,0.53518573661544
143464,91,7.583333333333333,91000.0,115183.29562707657,24183.29562707657,3.1564656273675995
143493,92,7.666666666666667,92000.0,116388.0989283835,24388.098928383493,3.1145848161401757
143494,92,7.666666666666667,92000.0,120042.75312049528,28042.753120495283,3.531258660974279
143495,92,7.666666666666667,92000.0,92253.87835417404,253.8783541740413,0.035950983872501396
143496,92,7.666666666666667,92000.0,92776.45873447738,776.4587344773754,0.10968210423842883
143497,92,7.666666666666667,92000.0,93597.34432013777,1597.3443201377668,0.2247752858694385
143498,92,7.666666666666667,92000.0,92264.2180800431,264.21808004309423,0.0374133386669806
143499,92,7.666666666666667,92000.0,93316.53499028391,1316.534990283908,0.18550322308759082
143500,92,7.666666666666667,92000.0,92229.8271727215,229.8271727215033,0.032548856740843846
143501,92,7.666666666666667,92000.0,92221.0593541429,221.05935414289706,0.03130842501652964
143502,92,7.666666666666667,92000.0,92820.17515264865,820.1751526486478,0.11583369341305882
143507,91,7.583333333333333,91000.0,91041.31268704926,41.312687049256056,0.005985443538536472
143508,91,7.583333333333333,91000.0,116006.49792329951,25006.49792329951,3.2533848657195774
143509,79,6.583333333333333,79000.0,79028.17328362717,28.17328362716944,0.005416252013579204
143511,91,7.583333333333333,91000.0,91062.77514920595,62.775149205946946,0.009094026357403528
143532,90,7.5,90000.0,156633.3198098882,66633.3198098882,7.667728933114448
143534,90,7.5,90000.0,146696.8363554602,56696.8363554602,6.730963949160085
143536,90,7.5,90000.0,146691.84974336432,56691.84974336432,6.730480199799627
143537,90,7.5,90000.0,157005.04875625815,67005.04875625815,7.701763506835668
143603,92,7.666666666666667,92000.0,95812.47779106458,3812.477791064579,0.5310269038488302
143604,92,7.666666666666667,92000.0,95874.17528552389,3874.1752855238883,0.5394683612705453
143605,92,7.666666666666667,92000.0,95855.01472555163,3855.014725551635,0.5368473173469335
143606,92,7.666666666666667,92000.0,95921.40083628961,3921.400836289613,0.545926574822797
143607,92,7.666666666666667,92000.0,118553.66590919478,26553.66590919478,3.362834936626613
143608,92,7.666666666666667,92000.0,95911.69563890065,3911.695638900652,0.5445995902764844
143609,92,7.666666666666667,92000.0,118555.34970224215,26555.34970224215,3.3630264190315007
143610,92,7.666666666666667,92000.0,120379.11850773665,28379.118507736654,3.5690516962447294
143611,92,7.666666666666667,92000.0,95969.70935155837,3969.7093515583692,0.5525300264321409
143612,92,7.666666666666667,92000.0,120382.19835319949,28382.198353199492,3.5693973142459035
143613,91,7.583333333333333,91000.0,110390.71550191662,19390.715501916624,2.579970541909149
143614,91,7.583333333333333,91000.0,112438.45455061371,21438.454550613707,2.8288984719561316
143615,91,7.583333333333333,91000.0,110531.38628966926,19531.38628966926,2.597198495685471
143616,91,7.583333333333333,91000.0,111326.67093719267,20326.67093719267,2.694240534811354
143617,91,7.583333333333333,91000.0,108455.68939716133,17455.68939716133,2.3410327421766963
143618,91,7.583333333333333,91000.0,108292.37143116687,17292.371431166874,2.3206972205451315
143619,91,7.583333333333333,91000.0,109023.07444373479,18023.07444373479,2.4114746452979174
143620,91,7.583333333333333,91000.0,109930.30089079743,18930.30089079743,2.5234499698179924
143701,90,7.5,90000.0,94521.00357118179,4521.003571181791,0.6556386213032672
143702,90,7.5,90000.0,115400.56148318322,25400.56148318322,3.370207564804417
143703,90,7.5,90000.0,92343.7763606654,2343.7763606654044,0.3433700646272353
143704,90,7.5,90000.0,116840.80022586639,26840.80022586639,3.541297225260731
143705,90,7.5,90000.0,91596.04986851724,1596.0498685172352,0.23465457342732865
143706,90,7.5,90000.0,115397.60690824086,25397.606908240865,3.3698546856276046
143707,90,7.5,90000.0,116840.80533554303,26840.80533554303,3.541297829002499
143708,90,7.5,90000.0,91921.55288006051,1921.5528800605098,0.2820751773360053
143709,90,7.5,90000.0,91925.83042527377,1925.8304252737726,0.2826973781110853
143710,90,7.5,90000.0,94400.16110182615,4400.1611018261465,0.6384710508477109
143711,90,7.5,90000.0,92449.33530108361,2449.3353010836145,0.35865627330522454
143712,90,7.5,90000.0,91439.65958809206,1439.659588092065,0.21181903836204885
143783,90,7.5,90000.0,197818.08820262976,107818.08820262976,11.071626634647824
143784,90,7.5,90000.0,142640.21751467013,52640.217514670134,6.332640285821434
143785,90,7.5,90000.0,184475.05586377427,94475.05586377427,10.042222242498134
143786,90,7.5,90000.0,131462.28915960612,41462.28915960612,5.181935321529729
143787,90,7.5,90000.0,146821.4767888149,56821.47678881491,6.743050643160919
143788,90,7.5,90000.0,146798.34887462948,56798.348874629475,6.740808543705001
143789,90,7.5,90000.0,146821.39270052215,56821.39270052215,6.743042491907381
143790,90,7.5,90000.0,146865.6812586814,56865.681258681405,6.747335124855525
143791,90,7.5,90000.0,159106.04717219135,69106.04717219135,7.8928231025301665
143792,90,7.5,90000.0,158968.29431283864,68968.29431283864,7.880363384215383
143793,90,7.5,90000.0,159340.70609488583,69340.70609488583,7.914026442934996
143794,90,7.5,90000.0,146823.90854026613,56823.90854026613,6.743286367716594
143795,90,7.5,90000.0,146814.15656988762,56814.15656988762,6.742341029100696
143796,90,7.5,90000.0,159064.63191382308,69064.63191382308,7.889078083970058
143797,90,7.5,90000.0,159081.57346945212,69081.57346945212,7.890610144191967
143798,90,7.5,90000.0,159075.6408917914,69075.64089179141,7.890073664905728
143873,90,7.5,90000.0,205071.3729978443,115071.3729978443,11.606204083192617
143874,90,7.5,90000.0,214111.42935969483,124111.42935969483,12.249990307002022
143875,90,7.5,90000.0,139241.93017174207,49241.930171742075,5.991328760114967
143876,90,7.5,90000.0,148785.37532718573,58785.37532718573,6.932330347938098
143903,90,7.5,90000.0,215363.01399324788,125363.01399324788,12.337256882361668
143904,90,7.5,90000.0,215300.40990065128,125300.40990065128,12.33290227633923
144171,90,7.5,90000.0,113090.50947725459,23090.509477254585,3.091886470812333
144172,90,7.5,90000.0,90046.87090483749,46.870904837487615,0.006942271212628803
144173,90,7.5,90000.0,113891.56270590545,23891.562705905453,3.188952936405043
144174,90,7.5,90000.0,90027.70659408723,27.70659408722713,0.004104133137294852
144189,90,7.5,90000.0,90048.53862439566,48.53862439566001,0.00718922733429217
144190,90,7.5,90000.0,92703.60162129928,2703.6016212992836,0.39541509647917916
144191,90,7.5,90000.0,90051.07300230506,51.073002305056434,0.0075645107446842275
144192,90,7.5,90000.0,92788.10300464359,2788.1030046435917,0.40761196515934905
144193,90,7.5,90000.0,107580.67055046074,17580.670550460738,2.4076102398902233
144194,90,7.5,90000.0,90151.08637899529,151.0863789952855,0.022366901545445295
144195,90,7.5,90000.0,90146.21031754541,146.21031754541036,0.02164555451436012
144196,88,7.333333333333333,88000.0,105942.00937252672,17942.00937252672,2.5625798246491804
144310,89,7.416666666666667,89000.0,117692.24852828751,28692.248528287513,3.839564169007925
144311,89,7.416666666666667,89000.0,117692.24852828751,28692.248528287513,3.839564169007925
144312,89,7.416666666666667,89000.0,120158.09410917993,31158.094109179932,4.130280198192771
144313,89,7.416666666666667,89000.0,120158.09410917993,31158.094109179932,4.130280198192771
144333,89,7.416666666666667,89000.0,133739.68941270895,44739.68941270895,5.644692023604625
144334,89,7.416666666666667,89000.0,140387.36152134027,51387.361521340266,6.337946744972278
144335,89,7.416666666666667,89000.0,140379.67073833328,51379.67073833328,6.337161270006275
144336,89,7.416666666666667,89000.0,133745.02211914965,44745.02211914965,5.6452599849725615
144337,89,7.416666666666667,89000.0,101617.85514021135,12617.855140211352,1.8037082881779742
144338,89,7.416666666666667,89000.0,109887.14751339037,20887.147513390373,2.8832677313325394
144339,89,7.416666666666667,89000.0,116005.1622761287,27005.1622761287,3.637610216496734
144340,89,7.416666666666667,89000.0,110186.90798068712,21186.907980687116,2.921064226110026
144341,89,7.416666666666667,89000.0,111223.62194099999,22223.62194099999,3.0511002147009636
144342,89,7.416666666666667,89000.0,110133.16111610501,21133.16111610501,2.9142938888693903
144343,89,7.416666666666667,89000.0,108585.08520300724,19585.085203007242,2.7180496015110522
144344,89,7.416666666666667,89000.0,102998.03824562053,13998.038245620526,1.9890545392847514
144345,89,7.416666666666667,89000.0,114619.24489258043,25619.244892580435,3.4697978040455046
144346,89,7.416666666666667,89000.0,111605.80127867058,22605.80127867058,3.0987728759727995
144393,89,7.416666666666667,89000.0,133806.70170037713,44806.70170037713,5.6518277623168744
144394,89,7.416666666666667,89000.0,140784.35352795894,51784.35352795894,6.378441857146666
144395,89,7.416666666666667,89000.0,114619.1247348214,25619.124734821395,3.4697831789296973
144396,89,7.416666666666667,89000.0,109288.94465514792,20288.94465514792,2.8075735394017975
144397,89,7.416666666666667,89000.0,109772.9258168189,20772.925816818897,2.868842158839646
144398,89,7.416666666666667,89000.0,106999.27480180809,17999.27480180809,2.514495820913809
144399,89,7.416666666666667,89000.0,98603.33772322843,9603.337723228426,1.391189234803858
144400,89,7.416666666666667,89000.0,99685.29489672268,10685.294896722684,1.540488465455847
144401,89,7.416666666666667,89000.0,108324.62468779564,19324.624687795644,2.684794306989091
144402,89,7.416666666666667,89000.0,89230.24229525295,230.24229525294504,0.03484181995900837
144403,89,7.416666666666667,89000.0,113160.54468659974,24160.544686599736,3.29126555235173
144404,89,7.416666666666667,89000.0,94133.44847758253,5133.448477582526,0.7589609499988992
144405,89,7.416666666666667,89000.0,91887.34608985126,2887.3460898512567,0.4314037161482487
144406,89,7.416666666666667,89000.0,96943.43334274122,7943.43334274122,1.1593604657742507
144461,89,7.416666666666667,89000.0,120433.32409735599,31433.324097355988,4.162408004264573
144462,89,7.416666666666667,89000.0,108746.81193704029,19746.811937040286,2.7386639683580016
144463,89,7.416666666666667,89000.0,99013.24613401454,10013.246134014538,1.4479184772931308
144464,89,7.416666666666667,89000.0,104429.45496836993,15429.45496836993,2.1790248001522405
144465,89,7.416666666666667,89000.0,104763.1400915945,15763.140091594498,2.2229857737166236
144466,89,7.416666666666667,89000.0,125742.7418055577,36742.7418055577,4.770073246696027
144467,89,7.416666666666667,89000.0,105329.09710371288,16329.097103712877,2.2972709296614324
144468,89,7.416666666666667,89000.0,104941.62782765293,15941.627827652934,2.246450733738792
144475,81,6.75,81000.0,97989.09411730502,16989.094117305023,2.8610075204198893
144484,89,7.416666666666667,89000.0,129876.24758357387,40876.24758357387,5.227971615576732
144485,89,7.416666666666667,89000.0,129876.14299982252,40876.14299982252,5.227960190553982
144486,89,7.416666666666667,89000.0,129876.52056034788,40876.52056034788,5.228001436288698
144487,89,7.416666666666667,89000.0,129875.84034863426,40875.84034863426,5.227927128043297
144488,89,7.416666666666667,89000.0,134643.60561890953,45643.605618909525,5.740685227123898
144489,89,7.416666666666667,89000.0,134643.95943190425,45643.95943190425,5.740722691707734
144490,89,7.416666666666667,89000.0,134643.02212560133,45643.02212560133,5.740623441943282
144491,89,7.416666666666667,89000.0,134643.31003261084,45643.31003261084,5.7406539279886815
144543,88,7.333333333333333,88000.0,158294.58515879913,70294.58515879913,8.3354176279129
144545,88,7.333333333333333,88000.0,149332.8635780557,61332.863578055694,7.477859215337834
144546,88,7.333333333333333,88000.0,158294.58515879913,70294.58515879913,8.3354176279129
144548,88,7.333333333333333,88000.0,149332.8635780557,61332.863578055694,7.477859215337834
144587,89,7.416666666666667,89000.0,153824.52111328332,64824.52111328332,7.65662243277121
144644,88,7.333333333333333,88000.0,110851.38794542164,22851.387945421637,3.1980779273279136
144645,88,7.333333333333333,88000.0,89296.70553822968,1296.7055382296821,0.19966880941928444
144646,88,7.333333333333333,88000.0,111940.35427679373,23940.354276793732,3.3357381603774883
144647,88,7.333333333333333,88000.0,91773.88478101301,3773.88478101301,0.5742465536629382
144648,88,7.333333333333333,88000.0,91569.76050131053,3569.760501310535,0.5437129258524465
144649,88,7.333333333333333,88000.0,90363.72229697868,2363.7222969786817,0.36210041916562297
144650,88,7.333333333333333,88000.0,91680.92064647193,3680.920646471932,0.5603479323229132
144651,88,7.333333333333333,88000.0,89354.19105057424,1354.1910505742417,0.20846241805527743
144753,88,7.333333333333333,88000.0,88009.448688941,9.448688941003638,0.0014640884631544893
144754,88,7.333333333333333,88000.0,112222.25597189133,24222.255971891325,3.371185882716321
144755,88,7.333333333333333,88000.0,88044.0060959386,44.00609593860281,0.006817654378665772
144756,88,7.333333333333333,88000.0,112211.21600161328,24211.216001613284,3.3697991095439583
144757,88,7.333333333333333,88000.0,87960.44095650293,-39.55904349706543,-0.006131207345028145
144758,88,7.333333333333333,88000.0,88059.81574797531,59.81574797531357,0.009266249755923717
144759,88,7.333333333333333,88000.0,108627.0342530182,20627.034253018195,2.9132208704182094
144760,88,7.333333333333333,88000.0,88101.01704226495,101.01704226495349,0.015645713505563208
144761,88,7.333333333333333,88000.0,108626.8195361261,20626.819536126102,2.913193130932501
144762,88,7.333333333333333,88000.0,87980.84631845915,-19.153681540847174,-0.0029683081600229144
144834,85,7.083333333333333,85000.0,134042.61196185392,49042.61196185392,6.641952497783965
144835,88,7.333333333333333,88000.0,188719.3537128193,100719.35371281931,10.963942215007538
144836,88,7.333333333333333,88000.0,148706.07986986337,60706.07986986337,7.416232593486338
144837,85,7.083333333333333,85000.0,140814.82684397505,55814.82684397505,7.38658741704723
144838,88,7.333333333333333,88000.0,178869.7235992444,90869.7235992444,10.155804337291908
144839,88,7.333333333333333,88000.0,141300.15068493874,53300.15068493874,6.67055114885815
